distribution,c_e,l_r,l_e,service_level,seed_id,b,single_cost,DDI_cost,TBS_cost,DI_cost,random_seed1,random_seed2
norm,2.0,5,3,0.95,5,8.0,3950.4511115039054,3977.0026988354357,5794.3789747581795,3945.528264901302,4062,4813
norm,2.0,5,3,0.95,6,8.0,3702.9377313882524,3759.7755594720347,5197.416312533015,3679.0486864825552,7514,5878
norm,2.0,5,3,0.95,7,8.0,3923.5321891243066,3949.948393939239,5711.992121667698,3915.491258113035,7743,983
norm,2.0,5,3,0.95,8,8.0,3940.542388077817,3970.707078297044,5796.436144793347,3936.313284060036,599,7933
norm,2.0,5,3,0.95,9,8.0,4083.0264403655183,4106.007247146249,5987.259268962085,4079.4970018647887,7251,1584
norm,2.0,5,3,0.975,0,8.0,4376.325664865671,4394.874977268256,6440.021957925653,4375.710677499643,3302,5232
norm,2.0,5,3,0.975,1,8.0,4332.140885697795,4352.695935675087,6393.314952812085,4333.101381189413,4426,5293
norm,2.0,5,3,0.975,2,8.0,4365.08232160381,4383.108069187796,6414.4108250095205,4366.134317443341,2412,85
norm,2.0,5,3,0.975,3,8.0,4235.8946330753115,4254.3828870743255,6235.7192540180495,4237.318380414962,4838,402
norm,2.0,5,3,0.975,4,8.0,4319.332725270784,4339.664795765213,6328.454762273859,4319.686310176793,1416,2886
norm,2.0,5,3,0.975,5,8.0,4512.094878985459,4528.4706962188,6586.328870523632,4512.7962769005035,2296,9037
norm,2.0,5,3,0.975,6,8.0,4206.605423859175,4226.844988104827,6225.604498364851,4206.952603040162,8215,6419
norm,2.0,5,3,0.975,7,8.0,4362.149602635584,4381.799188046032,6415.744403465148,4361.082239899367,6809,6740
norm,2.0,5,3,0.975,8,8.0,4777.512592132998,4789.958236878028,6936.398547493756,4777.69431121007,2236,6285
norm,2.0,5,3,0.975,9,8.0,4485.556025698779,4502.76793383232,6560.324722717639,4484.169087400299,6124,1492
norm,2.0,5,3,0.99,0,8.0,4983.7257777778195,4992.621411975833,7152.499819611766,4984.316197144712,8759,2092
norm,2.0,5,3,0.99,1,8.0,5372.720825744746,5377.891620274989,7574.627304652315,5372.90584925477,3738,9477
norm,2.0,5,3,0.99,2,8.0,5104.015111264933,5112.486374960451,7276.868787072084,5104.204082861443,6130,4773
norm,2.0,5,3,0.99,3,8.0,5380.686576165896,5386.015244750775,7586.0510714436095,5381.110378454813,47,9805
norm,2.0,5,3,0.99,4,8.0,5008.121989579821,5016.888175426108,7194.606424435748,5007.857168056777,9564,2380
norm,2.0,5,3,0.99,5,8.0,4975.728730324978,4986.283061062498,7113.486505119777,4975.774260880338,8634,3779
norm,2.0,5,3,0.99,6,8.0,4930.069525396826,4939.787603878439,7085.887845753031,4930.047433012416,6114,5094
norm,2.0,5,3,0.99,7,8.0,4803.901777124146,4813.690915112307,6950.599540899953,4806.141437966766,4210,1605
norm,2.0,5,3,0.99,8,8.0,4780.820401151415,4792.039921616616,6888.532317929659,4780.569928347057,4310,8696
norm,2.0,5,3,0.99,9,8.0,5164.951494356545,5172.002733502793,7324.569259425043,5164.967917587935,8048,1519
norm,2.0,10,1,0.95,0,13.0,5619.292416202676,5274.951701431153,18118.279910984016,5316.083221929917,5131,9189
norm,2.0,10,1,0.95,1,13.0,5634.25449061387,5360.6798552224745,18554.96775198341,5558.755065837825,2880,8922
norm,2.0,10,1,0.95,2,13.0,5500.698204845633,5084.531649209682,18010.63206893985,5194.889112509238,2410,400
norm,2.0,10,1,0.95,3,13.0,5594.2303517923765,5349.5751004563945,18300.16270773178,5366.916923861096,69,9550
norm,2.0,10,1,0.95,4,13.0,5511.2568671723475,5158.895347529147,17684.84767960453,5291.002348288087,1945,4097
norm,2.0,10,1,0.95,5,13.0,5645.762692004986,5343.364701391225,17896.21723768859,5404.368188070368,7226,4013
norm,2.0,10,1,0.95,6,13.0,5435.583326732129,4885.946527915221,17061.29385088326,4922.909382665023,2505,8869
norm,2.0,10,1,0.95,7,13.0,5502.315902664429,5188.802836113485,17682.02980661009,5361.903059001206,4694,3037
norm,2.0,10,1,0.95,8,13.0,5500.449514465531,5161.41195823019,17973.830532325886,5166.647978012973,1170,6451
norm,2.0,10,1,0.95,9,13.0,5501.758198094117,5188.078666453701,18072.10466660483,5229.224373836743,6379,8988
norm,2.0,10,1,0.975,0,13.0,5993.7950497287575,5827.1439185192485,18918.126761877502,5919.73662914693,9185,4931
norm,2.0,10,1,0.975,1,13.0,5771.504410018367,5586.743537414129,18380.79124828478,5676.785263861621,4259,4519
norm,2.0,10,1,0.975,2,13.0,5856.3686917179,5675.644612486934,18466.57080548916,5708.594890581727,5059,6485
norm,2.0,10,1,0.975,3,13.0,6189.165640523012,6063.509237409694,19221.224713668413,6145.364243673721,5513,3284
norm,2.0,10,1,0.975,4,13.0,5812.193192691574,5637.218427729829,18440.135955049027,5710.10413091648,7870,8820
norm,2.0,10,1,0.975,5,13.0,5983.4462469197015,5844.667791180836,18997.944839418924,5879.915275317084,4059,9458
norm,2.0,10,1,0.975,6,13.0,6031.706663968419,5931.795090461119,18891.66617242647,6036.312482485065,9818,220
norm,2.0,10,1,0.975,7,13.0,6047.176236142063,5947.025018054163,18870.480372464113,5979.906879991646,6678,9741
norm,2.0,10,1,0.975,8,13.0,6238.9506523428745,6133.853278120021,19406.148984421692,6201.393835128932,3460,4031
norm,2.0,10,1,0.975,9,13.0,5964.609282920913,5796.940386730342,18834.475387634702,5876.1747424984715,4225,296
norm,2.0,10,1,0.99,0,13.0,6497.579048284994,6425.3820494852325,19495.74354525252,6480.431520012923,1715,1185
norm,2.0,10,1,0.99,1,13.0,6679.60916223107,6627.744061558301,19517.10832642508,6670.912355804991,5781,1649
norm,2.0,10,1,0.99,2,13.0,6723.888850707475,6686.7099241306105,20120.228310847877,6742.9276204813905,8909,6082
norm,2.0,10,1,0.99,3,13.0,6771.180828806361,6736.110953835756,19951.95381283352,6785.401290347818,6074,6255
norm,2.0,10,1,0.99,4,13.0,7035.168695640192,7002.073391928766,20332.58562201,7014.710680359671,8456,2271
norm,2.0,10,1,0.99,5,13.0,7010.383621635137,6985.099624202782,19917.23354808823,7023.450165737886,7293,1090
norm,2.0,10,1,0.99,6,13.0,6283.918120076645,6210.410680991528,19243.14638080454,6244.706813389844,5939,1720
norm,2.0,10,1,0.99,7,13.0,6972.00847635937,6944.413015841275,20134.066523001176,6985.794896670617,6978,9023
norm,2.0,10,1,0.99,8,13.0,6571.606142017366,6501.205151995872,19713.115785175934,6552.904776337361,562,5800
norm,2.0,10,1,0.99,9,13.0,6957.240138674539,6930.416972043901,20065.80588559209,6982.335438475793,5877,7602
norm,2.0,10,2,0.95,0,13.0,5627.054612177038,5368.584539466853,13626.823519223217,5366.288111781055,1833,9039
norm,2.0,10,2,0.95,1,13.0,5476.468451478247,5196.241162467154,13064.40923706595,5219.276125246595,8518,1686
norm,2.0,10,2,0.95,2,13.0,5524.961774102857,5341.67166684677,13550.177210893977,5454.098040407303,2038,8866
norm,2.0,10,2,0.95,3,13.0,5619.71725130771,5395.036541550962,13580.209205216775,5471.482144679721,2478,5871
norm,2.0,10,2,0.95,4,13.0,5625.412984861258,5405.042346732307,13463.07871825825,5386.0681164917105,3640,2331
norm,2.0,10,2,0.95,5,13.0,5658.470745034047,5447.024651791731,13584.601231251523,5455.049495084361,5189,3028
norm,2.0,10,2,0.95,6,13.0,5543.441364728331,5318.3127613799625,13561.044204328038,5378.080265852377,4840,3987
norm,2.0,10,2,0.95,7,13.0,5539.7179201411855,5237.783649025597,13338.073691259682,5266.695380440939,245,7736
norm,2.0,10,2,0.95,8,13.0,5527.708704969908,5266.735425717061,13503.849645602457,5311.838912876825,2586,9448
norm,2.0,10,2,0.95,9,13.0,5682.190298267447,5515.444404368024,13953.803814939933,5714.103061241555,2195,9056
norm,2.0,10,2,0.975,0,13.0,5986.875219235762,5889.168068566411,14231.806521664626,6023.254654401773,3227,9638
norm,2.0,10,2,0.975,1,13.0,6272.456150926979,6216.453781459382,14771.001565821003,6307.070025929488,5996,5628
norm,2.0,10,2,0.975,2,13.0,6090.948131158531,6024.084255983845,14618.093697618175,6154.777745673632,299,5805
norm,2.0,10,2,0.975,3,13.0,6005.1052430445325,5910.932943673127,14120.100193131335,5957.519972798493,2664,6224
norm,2.0,10,2,0.975,4,13.0,6041.871817036327,5963.774644303315,14597.80338526789,6148.945388079807,3434,2229
norm,2.0,10,2,0.975,5,13.0,6144.770532677865,6086.074862388297,14697.661192783818,6176.090420342566,8259,7106
norm,2.0,10,2,0.975,6,13.0,5958.616123181701,5873.952742002828,14343.838947971159,6012.50306445839,6263,9217
norm,2.0,10,2,0.975,7,13.0,5936.005642400518,5854.554047862274,14328.224569996915,5964.989090414666,7906,4383
norm,2.0,10,2,0.975,8,13.0,6119.499278511873,6041.823374601583,14846.6047165588,6102.331612868612,4523,1039
norm,2.0,10,2,0.975,9,13.0,6059.222880245994,5984.154524870539,14496.08326917897,6055.481655257061,9360,2484
norm,2.0,10,2,0.99,0,13.0,6602.255511384918,6557.001163776652,15051.21635294577,6606.98228738682,7724,1440
norm,2.0,10,2,0.99,1,13.0,6899.981297277467,6864.177595309668,15790.229193211364,6941.061109709406,4878,2216
norm,2.0,10,2,0.99,2,13.0,6918.066522930656,6900.803132060046,15821.88786744696,6977.88683849949,4872,469
norm,2.0,10,2,0.99,3,13.0,6447.269182055902,6400.504254055259,14831.523905651764,6476.861011295194,3652,6279
norm,2.0,10,2,0.99,4,13.0,6745.815288282199,6708.055840409153,15381.8515622319,6853.969066195024,8345,7262
norm,2.0,10,2,0.99,5,13.0,6522.652806081368,6480.532284166675,15074.426140503341,6552.673541685747,9212,8422
norm,2.0,10,2,0.99,6,13.0,6475.251001207638,6440.320038012686,14961.452481119892,6497.788541598561,2865,9363
norm,2.0,10,2,0.99,7,13.0,6584.696256041834,6555.681763266503,15244.595813573394,6616.442067236377,6355,9577
norm,2.0,10,2,0.99,8,13.0,6848.423635186525,6829.851415139599,15305.301913031015,6896.218036744997,8738,1149
norm,2.0,10,2,0.99,9,13.0,6736.230748600175,6712.500326841025,15323.438848445958,6765.427767794276,8105,2456
norm,2.0,10,3,0.95,0,13.0,5664.449620254366,5563.9071175532345,10511.533457412403,5632.154092947636,9101,5586
norm,2.0,10,3,0.95,1,13.0,5416.377839671964,5233.140550686906,9963.844868844997,5232.991743857907,9585,3405
norm,2.0,10,3,0.95,2,13.0,5553.0781966600625,5385.536465799453,10058.428342346784,5443.536450109522,2769,9934
norm,2.0,10,3,0.95,3,13.0,5726.524204881806,5613.288360647163,10547.305717766758,5610.955337414094,6904,1758
norm,2.0,10,3,0.95,4,13.0,5589.908433440294,5423.481974826552,10070.490416184686,5444.343321677948,1836,9978
norm,2.0,10,3,0.95,5,13.0,5664.928670712797,5528.436542506081,10440.032265151207,5586.959761572134,6145,1831
norm,2.0,10,3,0.95,6,13.0,5546.068975604202,5372.656068617996,10206.289051579595,5485.691163622036,6858,5166
norm,2.0,10,3,0.95,7,13.0,5651.247367389016,5513.720713383525,10303.973360898774,5523.634371582827,2721,8442
norm,2.0,10,3,0.95,8,13.0,5590.378816972814,5472.253678862119,10231.799199594892,5519.878885461608,8440,5600
norm,2.0,10,3,0.95,9,13.0,5436.168176251645,5258.2833205709185,9790.994660148595,5230.018508223057,2334,1412
norm,2.0,10,3,0.975,0,13.0,5901.8562642478155,5854.363936444716,10846.440467189135,5913.847179086747,3995,9385
norm,2.0,10,3,0.975,1,13.0,5958.4088005649,5887.132391291961,11004.922394458124,5931.354774398271,9196,4922
norm,2.0,10,3,0.975,2,13.0,5792.3369583553695,5700.675915236473,10659.858401600755,5749.711992533648,4263,6408
norm,2.0,10,3,0.975,3,13.0,5906.0650664593395,5821.16016788491,10821.12773657795,5873.243696256607,2984,3907
norm,2.0,10,3,0.975,4,13.0,6149.745895224817,6091.386768073842,11155.021830235153,6158.643782798912,1162,5017
norm,2.0,10,3,0.975,5,13.0,6270.72447538014,6221.485984228171,11450.539726808285,6285.776001615221,5600,7059
norm,2.0,10,3,0.975,6,13.0,5959.293380209455,5905.892389554882,11039.777602682228,5921.89759080202,9284,6460
norm,2.0,10,3,0.975,7,13.0,6125.59630458133,6069.46189409762,11212.308134147528,6169.299519712878,557,2364
norm,2.0,10,3,0.975,8,13.0,5870.32591201477,5796.169795178459,10848.335255052176,5974.809021126813,1282,2979
norm,2.0,10,3,0.975,9,13.0,5846.800940856319,5771.278755744053,10763.462398402458,5916.173433281125,5913,751
norm,2.0,10,3,0.99,0,13.0,7345.979832667925,7340.981728204357,12765.157031038527,7336.807461942349,7520,7133
norm,2.0,10,3,0.99,1,13.0,6600.896258892561,6588.919123776767,11888.501398126507,6598.628455400117,3805,5288
norm,2.0,10,3,0.99,2,13.0,6807.768208144502,6795.480626386924,12116.85966289455,6813.927625207914,4280,7483
norm,2.0,10,3,0.99,3,13.0,6309.31856202972,6278.843690965723,11573.648187502406,6335.744441795623,8804,3947
norm,2.0,10,3,0.99,4,13.0,6999.876161872251,6989.105595730428,12248.253697872304,7035.308557046695,150,1822
norm,2.0,10,3,0.99,5,13.0,6939.724639984418,6933.975896582951,12293.687542424905,6984.166054883729,1217,6163
norm,2.0,10,3,0.99,6,13.0,7055.498089696041,7045.2754039417805,12378.038056450494,7084.93508811512,9951,3658
norm,2.0,10,3,0.99,7,13.0,6685.01881266122,6675.217252962425,11924.168943525154,6764.124955546072,262,2427
norm,2.0,10,3,0.99,8,13.0,6660.870193649443,6640.417916907261,11925.374126728375,6665.860958785439,4062,4813
norm,2.0,10,3,0.99,9,13.0,6206.258603481352,6170.132004571613,11200.527174139605,6230.30377145351,7514,5878
norm,3.0,2,1,0.95,0,6.0,2822.0425849499925,2874.354264669761,4667.852324097453,2821.9950229206815,7743,983
norm,3.0,2,1,0.95,1,6.0,2788.324770273363,2839.783213412774,4642.67109173542,2788.2735140410064,599,7933
norm,3.0,2,1,0.95,2,6.0,2759.4873852697224,2812.13201360464,4577.964644847644,2759.36844661088,7251,1584
norm,3.0,2,1,0.95,3,6.0,2737.2925320266154,2796.591043670873,4567.141474054595,2737.072568466951,3302,5232
norm,3.0,2,1,0.95,4,6.0,2733.328723350563,2789.9350380502865,4576.304138928146,2733.1930784136753,4426,5293
norm,3.0,2,1,0.95,5,6.0,2727.954410717468,2784.856121988751,4562.856029394543,2728.012802673097,2412,85
norm,3.0,2,1,0.95,6,6.0,2693.547777455069,2752.7008049366614,4488.600586705781,2693.3511064778677,4838,402
norm,3.0,2,1,0.95,7,6.0,2736.2299711432047,2800.0921090272973,4538.123271077808,2735.97431187036,1416,2886
norm,3.0,2,1,0.95,8,6.0,2741.230753259897,2796.0494085161067,4553.543670072872,2741.215409305945,2296,9037
norm,3.0,2,1,0.95,9,6.0,2670.0814923403746,2735.81961861493,4467.381334943531,2669.8953178150596,8215,6419
norm,3.0,2,1,0.975,0,6.0,3108.1638747864586,3140.3449803015797,5057.680092988831,3108.1638747864586,6809,6740
norm,3.0,2,1,0.975,1,6.0,3154.5812550711453,3184.21636187041,5125.953134374866,3154.5661124844514,2236,6285
norm,3.0,2,1,0.975,2,6.0,3231.1106820562845,3256.91874837971,5212.245376704525,3231.125190377895,6124,1492
norm,3.0,2,1,0.975,3,6.0,3145.03768473364,3174.222770475616,5114.7329066675475,3144.999119834438,8759,2092
norm,3.0,2,1,0.975,4,6.0,3179.412284174345,3206.0424727900504,5141.820572952632,3179.3920499985556,3738,9477
norm,3.0,2,1,0.975,5,6.0,3345.7125736097164,3367.759406529369,5337.828019793994,3345.708355665664,6130,4773
norm,3.0,2,1,0.975,6,6.0,3147.394424506141,3178.8197392447873,5091.0079482733845,3147.3854765380274,47,9805
norm,3.0,2,1,0.975,7,6.0,3013.634587387325,3053.5186961248833,4958.950671358711,3013.6224841803783,9564,2380
norm,3.0,2,1,0.975,8,6.0,3019.2655040177992,3058.7779469559964,4934.147820661811,3019.28907728705,8634,3779
norm,3.0,2,1,0.975,9,6.0,3187.990702091409,3213.7874534182292,5136.449150857641,3187.990702091409,6114,5094
norm,3.0,2,1,0.99,0,6.0,3549.601204076507,3562.856538368478,5581.8497499196055,3549.602375695234,4210,1605
norm,3.0,2,1,0.99,1,6.0,3671.2197058604042,3682.633835528169,5680.55269643083,3671.2241677821035,4310,8696
norm,3.0,2,1,0.99,2,6.0,3621.8035045691095,3633.729142900045,5621.925101889479,3621.8035045691095,8048,1519
norm,3.0,2,1,0.99,3,6.0,3597.7057519886835,3611.232115581278,5608.346267335968,3597.7057519886835,5131,9189
norm,3.0,2,1,0.99,4,6.0,3843.010068748136,3851.6192998888114,5898.844813094915,3843.0021989777565,2880,8922
norm,3.0,2,1,0.99,5,6.0,3647.845436885455,3658.5189361808675,5685.9209961622155,3647.8583770234386,2410,400
norm,3.0,2,1,0.99,6,6.0,3938.6706989916825,3945.3929364207133,5949.625710268125,3938.6706989916825,69,9550
norm,3.0,2,1,0.99,7,6.0,3591.7488657013832,3605.39997431491,5616.2232512618175,3591.8278350004416,1945,4097
norm,3.0,2,1,0.99,8,6.0,3718.925030205819,3730.739460496204,5757.3038408078055,3718.9151006921365,7226,4013
norm,3.0,2,1,0.99,9,6.0,3584.0454989709997,3597.918593492862,5593.500111717608,3584.0484640482523,2505,8869
norm,3.0,3,1,0.95,0,7.0,3090.961705542285,3108.327294571857,4728.749166388029,3084.59104037165,4694,3037
norm,3.0,3,1,0.95,1,7.0,3162.562319249877,3177.079913996202,4898.344700687527,3156.1498322624125,1170,6451
norm,3.0,3,1,0.95,2,7.0,3153.8256179232494,3162.498145779601,4885.050256670269,3147.0186310621384,6379,8988
norm,3.0,3,1,0.95,3,7.0,3289.3129246720737,3306.8250553047774,5106.310051442431,3285.9820523723083,9185,4931
norm,3.0,3,1,0.95,4,7.0,3204.9313070150315,3218.6989420595946,4956.838342852218,3200.9204377384212,4259,4519
norm,3.0,3,1,0.95,5,7.0,3129.3650486142656,3143.0123306498585,4853.256613700287,3121.449923449163,5059,6485
norm,3.0,3,1,0.95,6,7.0,3251.9017638997084,3264.3488924884814,5027.963507314712,3246.202964812685,5513,3284
norm,3.0,3,1,0.95,7,7.0,3273.509074297865,3288.4298492875528,5065.852762516663,3267.407942363242,7870,8820
norm,3.0,3,1,0.95,8,7.0,3167.6520110136676,3186.103438150733,4909.4636307435685,3160.5908291525748,4059,9458
norm,3.0,3,1,0.95,9,7.0,3192.54135079308,3204.2451772481445,4943.275016825522,3185.8699807968837,9818,220
norm,3.0,3,1,0.975,0,7.0,3547.950142544774,3558.777651316733,5419.764194583295,3546.3093460377786,6678,9741
norm,3.0,3,1,0.975,1,7.0,3690.1378822718148,3701.3298366152044,5624.228374021112,3689.258861363088,3460,4031
norm,3.0,3,1,0.975,2,7.0,3764.924646569846,3778.6782576708356,5698.398996476676,3764.5994095530546,4225,296
norm,3.0,3,1,0.975,3,7.0,3436.249124103673,3451.875495585238,5297.033609928486,3433.1121264779513,1715,1185
norm,3.0,3,1,0.975,4,7.0,3652.191939835226,3665.383946968453,5553.235789594646,3651.9495261754455,5781,1649
norm,3.0,3,1,0.975,5,7.0,3453.9512249839718,3463.9700340025142,5333.198586685645,3452.6610512767274,8909,6082
norm,3.0,3,1,0.975,6,7.0,3593.806322186998,3607.4363719844187,5485.072059478966,3593.4221726358737,6074,6255
norm,3.0,3,1,0.975,7,7.0,3736.7565359849937,3747.3715592609024,5685.794685326271,3736.952386561425,8456,2271
norm,3.0,3,1,0.975,8,7.0,3709.8798793356236,3725.1575819239106,5638.553240433569,3708.3907520628704,7293,1090
norm,3.0,3,1,0.975,9,7.0,3471.6956457071005,3490.6912725238026,5300.603834771662,3470.0677717192125,5939,1720
norm,3.0,3,1,0.99,0,7.0,4220.418094897083,4227.9642913569905,6199.496526817534,4220.087882587234,6978,9023
norm,3.0,3,1,0.99,1,7.0,4286.957114306716,4297.173753460611,6287.7170935549575,4287.027004540183,562,5800
norm,3.0,3,1,0.99,2,7.0,4207.278452851762,4215.303371388152,6146.943783762903,4207.432370725902,5877,7602
norm,3.0,3,1,0.99,3,7.0,3955.6126196674268,3969.6750653914214,5948.315039616464,3956.0162153299793,1833,9039
norm,3.0,3,1,0.99,4,7.0,4040.747084810323,4051.9142758118055,6029.205020133214,4041.197478584362,8518,1686
norm,3.0,3,1,0.99,5,7.0,4185.837810406198,4194.758744079303,6180.103946346402,4185.780958263234,2038,8866
norm,3.0,3,1,0.99,6,7.0,4081.1515906557324,4092.3725885265494,6078.764100606763,4081.392368449131,2478,5871
norm,3.0,3,1,0.99,7,7.0,4178.966455647885,4187.649154585416,6150.525782407517,4179.086717701302,3640,2331
norm,3.0,3,1,0.99,8,7.0,4008.933964799366,4020.5795736371197,5965.844833484752,4008.7285234874007,5189,3028
norm,3.0,3,1,0.99,9,7.0,4102.142641844204,4112.808745230911,6070.5263456331695,4103.013589327117,4840,3987
norm,3.0,3,2,0.95,0,7.0,3183.443187080229,3253.779341511529,5156.563243448047,3183.3630084148517,245,7736
norm,3.0,3,2,0.95,1,7.0,3066.8138564541446,3144.6078661845754,4956.79281584492,3066.6388152274135,2586,9448
norm,3.0,3,2,0.95,2,7.0,3239.433185476574,3296.228778756458,5257.935969924313,3239.3627395295757,2195,9056
norm,3.0,3,2,0.95,3,7.0,3214.6757852056994,3280.159675721945,5199.185409306085,3214.614289617924,3227,9638
norm,3.0,3,2,0.95,4,7.0,3293.502330189567,3349.240358634534,5360.0345495342135,3293.5585353411334,5996,5628
norm,3.0,3,2,0.95,5,7.0,3297.8755467052797,3354.0093722866877,5325.339100419071,3297.81224017707,299,5805
norm,3.0,3,2,0.95,6,7.0,3201.8240252658466,3262.3625379504283,5210.51979689372,3201.8468361442033,2664,6224
norm,3.0,3,2,0.95,7,7.0,3256.9755643095637,3314.4111159846207,5295.924176594924,3257.17507993884,3434,2229
norm,3.0,3,2,0.95,8,7.0,3260.9866012934694,3313.908874829882,5307.3995506312995,3260.875991609852,8259,7106
norm,3.0,3,2,0.95,9,7.0,3178.540042618431,3243.425170245184,5168.305833701028,3178.7710805196593,6263,9217
norm,3.0,3,2,0.975,0,7.0,3599.7893847474334,3633.642211606507,5743.977942195241,3599.8134965079503,7906,4383
norm,3.0,3,2,0.975,1,7.0,3895.0801515561384,3916.1955830414463,6116.03850120407,3895.0801515561384,4523,1039
norm,3.0,3,2,0.975,2,7.0,3915.3791336338886,3935.215037638319,6151.383560321293,3915.3791336338886,9360,2484
norm,3.0,3,2,0.975,3,7.0,3525.9946240561467,3564.148051769129,5660.608458756808,3526.030281379676,7724,1440
norm,3.0,3,2,0.975,4,7.0,3558.0189580937194,3591.600145972429,5690.79663201961,3558.0200974052805,4878,2216
norm,3.0,3,2,0.975,5,7.0,3881.950330039897,3903.274154026484,6109.162280353606,3881.9562306895987,4872,469
norm,3.0,3,2,0.975,6,7.0,3787.723837905818,3811.4839658010674,6009.421983429353,3787.7495345633824,3652,6279
norm,3.0,3,2,0.975,7,7.0,3571.621646959627,3605.523809461312,5723.004298120033,3571.622523092528,8345,7262
norm,3.0,3,2,0.975,8,7.0,3587.7124805617427,3620.218096164617,5741.691546990027,3587.7133162176383,9212,8422
norm,3.0,3,2,0.975,9,7.0,3596.7386316212073,3629.7303095120365,5758.653961841143,3596.7270036999626,2865,9363
norm,3.0,3,2,0.99,0,7.0,4130.431341439474,4143.396833056568,6390.361089153082,4130.3932011163715,6355,9577
norm,3.0,3,2,0.99,1,7.0,4419.682675208355,4427.4799288574695,6718.873680408029,4419.682675208354,8738,1149
norm,3.0,3,2,0.99,2,7.0,4036.628714404729,4050.973997229337,6275.259674898108,4036.6325218123134,8105,2456
norm,3.0,3,2,0.99,3,7.0,4172.097116099637,4185.246982568656,6436.146513765691,4172.091780617221,9101,5586
norm,3.0,3,2,0.99,4,7.0,4405.414156475749,4413.249658348588,6692.48868088261,4405.414156475749,9585,3405
norm,3.0,3,2,0.99,5,7.0,4112.84268147876,4126.232194730581,6341.428380789986,4112.84268147876,2769,9934
norm,3.0,3,2,0.99,6,7.0,4431.681624660223,4439.807876670135,6713.879803484524,4431.681624660223,6904,1758
norm,3.0,3,2,0.99,7,7.0,4033.496496644279,4048.5606368718027,6295.239832771066,4033.496496644279,1836,9978
norm,3.0,3,2,0.99,8,7.0,4130.134600347188,4144.648731559484,6402.846928547764,4130.134600347188,6145,1831
norm,3.0,3,2,0.99,9,7.0,4308.629746297894,4317.910698516628,6583.821661031789,4308.629746297894,6858,5166
norm,3.0,5,1,0.95,0,9.0,4097.727986802962,4049.992594621236,7746.978501496243,4172.535234508024,2721,8442
norm,3.0,5,1,0.95,1,9.0,4065.49973647252,3999.9574744418674,7664.253655508907,4171.679237976444,8440,5600
norm,3.0,5,1,0.95,2,9.0,3926.688708312064,3849.9080954047936,7375.387344401658,3996.764298451802,2334,1412
norm,3.0,5,1,0.95,3,9.0,3886.77330749805,3792.9050528939915,7228.760065870857,3975.7773433621096,3995,9385
norm,3.0,5,1,0.95,4,9.0,4068.2645239526423,4007.709416137797,7632.754584653219,4102.789008031222,9196,4922
norm,3.0,5,1,0.95,5,9.0,3981.7521674745053,3912.0708083692016,7490.379905424145,3996.456606268438,4263,6408
norm,3.0,5,1,0.95,6,9.0,4000.6790689396466,3935.7087625719373,7501.897696309094,4061.1831084455953,2984,3907
norm,3.0,5,1,0.95,7,9.0,4092.196476526127,4032.796088297733,7681.122163458006,4125.462160258825,1162,5017
norm,3.0,5,1,0.95,8,9.0,4042.1155754961474,3972.431298608676,7594.25274248812,4073.639663663619,5600,7059
norm,3.0,5,1,0.95,9,9.0,4003.0688057240322,3932.397799168595,7552.215296847731,3988.4928231461067,9284,6460
norm,3.0,5,1,0.975,0,9.0,4315.352166664889,4281.388828034539,8002.588514264567,4338.316479472116,557,2364
norm,3.0,5,1,0.975,1,9.0,4572.507433018738,4549.528585046377,8394.434511007903,4595.619797719731,1282,2979
norm,3.0,5,1,0.975,2,9.0,4238.890626203673,4201.117785797045,7942.968432971848,4301.3940019637,5913,751
norm,3.0,5,1,0.975,3,9.0,4551.028224661984,4534.178508114871,8382.219206322086,4608.303980664296,7520,7133
norm,3.0,5,1,0.975,4,9.0,4363.560079244922,4339.615110695456,8091.563903844538,4369.027619427377,3805,5288
norm,3.0,5,1,0.975,5,9.0,4222.87430217287,4183.57532478994,7916.8676462407375,4269.973429490206,4280,7483
norm,3.0,5,1,0.975,6,9.0,4498.09441890537,4478.193424337767,8301.24695514342,4541.638875205164,8804,3947
norm,3.0,5,1,0.975,7,9.0,4485.327855176402,4467.422799769517,8215.536672734735,4538.656465979976,150,1822
norm,3.0,5,1,0.975,8,9.0,4612.074199235129,4599.184779315626,8479.181072465954,4680.234214887087,1217,6163
norm,3.0,5,1,0.975,9,9.0,4567.234650171559,4559.980243814586,8370.350526096296,4668.715248296199,9951,3658
norm,3.0,5,1,0.99,0,9.0,5455.995389287485,5455.3338306128135,9415.95249196691,5475.431321026534,262,2427
norm,3.0,5,1,0.99,1,9.0,4975.541846174672,4969.6539191747615,8795.908098551132,4995.642710686922,4062,4813
norm,3.0,5,1,0.99,2,9.0,4707.914931185715,4697.352068278679,8540.282370990184,4753.9570198877855,7514,5878
norm,3.0,5,1,0.99,3,9.0,4968.457361103048,4964.5781005541885,8840.1678270755,4974.835539134866,7743,983
norm,3.0,5,1,0.99,4,9.0,5141.491867482459,5140.320336216836,9011.113133694329,5174.599799674856,599,7933
norm,3.0,5,1,0.99,5,9.0,5017.318745027428,5009.727751951821,8818.81881798795,5052.382982337858,7251,1584
norm,3.0,5,1,0.99,6,9.0,5326.223520906374,5327.335937766052,9262.054799805534,5339.471007116994,3302,5232
norm,3.0,5,1,0.99,7,9.0,5073.859688720851,5070.67459152038,9027.621947628431,5089.338980101515,4426,5293
