distribution,c_e,l_r,l_e,service_level,seed_id,b,SDI_cost,TBS_cost,DI_cost,benchmark_DI_cost,random_seed1,random_seed2
geom,2.0,10,2,0.95,1,13.0,1307.465913793101,978.3099333333333,969.4111399999999,986.8563200000001,1937,784
geom,2.0,10,2,0.95,2,13.0,1296.642,973.6531818181818,972.7647799999999,994.80408,4036,7218
geom,2.0,10,2,0.95,3,13.0,1356.059,974.8224666666666,966.10168,983.68306,914,5373
geom,2.0,10,2,0.95,4,13.0,1294.191,984.2012272727276,972.30932,988.67836,2279,6091
geom,2.0,10,2,0.95,5,13.0,1494.9631982758622,1033.0763198275856,1024.7764620689652,1054.996925,711,1247
geom,2.0,10,2,0.95,6,13.0,1347.9897931034486,970.2243916927897,966.0957765172412,991.9895070689655,6196,3120
geom,2.0,10,2,0.95,7,13.0,1307.818659482756,987.1122727272727,976.97798,1002.06352,1629,8689
geom,2.0,10,2,0.95,8,13.0,1353.2679999999998,976.3245000000003,972.1517799999999,980.9426799999999,1384,6466
geom,2.0,10,2,0.95,9,13.0,1307.465913793101,978.3099333333333,969.4111399999999,986.8563200000001,1937,784
geom,2.0,10,2,0.975,0,13.0,1376.5724734513276,1026.8686055197998,1027.87097539823,1057.3707534513273,4036,7218
geom,2.0,10,2,0.975,1,13.0,1460.745,1095.2168363636365,1090.6597599999998,1124.9222000000002,914,5373
geom,2.0,10,2,0.975,2,13.0,1375.736663716814,1039.374729123089,1029.139162477876,1053.966009380531,2279,6091
geom,2.0,10,2,0.975,3,13.0,1578.603,1094.8067272727271,1088.8019399999998,1126.44962,711,1247
geom,2.0,10,2,0.975,4,13.0,1513.0102500000003,1089.27126010101,1088.27583,1129.455,6196,3120
geom,2.0,10,2,0.975,5,13.0,1377.9693999999986,1041.7082969696955,1033.3186299999986,1066.2308999999984,1629,8689
geom,2.0,10,2,0.975,6,13.0,1433.856389380531,1030.3457185438454,1026.8661272566371,1044.8357543362831,1384,6466
geom,2.0,10,2,0.975,7,13.0,1376.7557477876112,1030.854316867793,1024.537602699115,1050.249594561947,1937,784
geom,2.0,10,2,0.975,8,13.0,1376.5724734513276,1026.8686055197998,1027.87097539823,1057.3707534513273,4036,7218
geom,2.0,10,2,0.975,9,13.0,1460.745,1095.2168363636365,1090.6597599999998,1124.9222000000002,914,5373
geom,2.0,10,2,0.99,0,13.0,1459.5038021582734,1102.678496802558,1094.0432796402877,1127.0613049280576,2279,6091
geom,2.0,10,2,0.99,1,13.0,1753.095,1244.8074545454547,1242.09705,1291.115,711,1247
geom,2.0,10,2,0.99,2,13.0,1772.874,1321.9492716363634,1322.2484359,1383.2305342000002,6196,3120
geom,2.0,10,2,0.99,3,13.0,1544.824,1167.5038444444444,1168.7572,1217.081,1629,8689
geom,2.0,10,2,0.99,4,13.0,1775.571599999999,1324.5593054545452,1322.5654399999999,1375.6044723999998,1384,6466
geom,2.0,10,2,0.99,5,13.0,1545.0155999999997,1160.2018444444443,1161.1566,1202.853,1937,784
geom,2.0,10,2,0.99,6,13.0,1629.7108140287773,1237.877052910399,1241.5981517985613,1289.566682733813,4036,7218
geom,2.0,10,2,0.99,7,13.0,1633.5015999999994,1247.9827515151517,1244.9416800000001,1291.8357599999997,914,5373
geom,2.0,10,2,0.99,8,13.0,1459.5038021582734,1102.678496802558,1094.0432796402877,1127.0613049280576,2279,6091
geom,2.0,10,2,0.99,9,13.0,1753.095,1244.8074545454547,1242.09705,1291.115,711,1247
geom,2.0,10,3,0.95,0,13.0,1349.2617405660374,1035.5186144863728,1029.391817216981,1050.7951226226414,6196,3120
geom,2.0,10,3,0.95,1,13.0,1300.559330188679,1055.00863657328,1044.8166301886793,1068.3081632075473,1629,8689
geom,2.0,10,3,0.95,2,13.0,1322.9795660377367,1032.994987135506,1033.1226392452832,1041.7233062264152,1384,6466
geom,2.0,10,3,0.95,3,13.0,1298.1419999999998,1034.7835,1031.5129000000002,1047.14211,1937,784
geom,2.0,10,3,0.95,4,13.0,1300.366,1041.4377151515152,1040.4246799999999,1056.1014,4036,7218
geom,2.0,10,3,0.95,5,13.0,1403.3039150943407,1088.229293081761,1079.3470411320754,1109.3259590566038,914,5373
geom,2.0,10,3,0.95,6,13.0,1353.36,1049.3313151515151,1034.99685,1049.6954300000002,2279,6091
geom,2.0,10,3,0.95,7,13.0,1428.095,1088.9487333333332,1082.6151599999996,1109.2226799999999,711,1247
geom,2.0,10,3,0.95,8,13.0,1349.2617405660374,1035.5186144863728,1029.391817216981,1050.7951226226414,6196,3120
geom,2.0,10,3,0.95,9,13.0,1300.559330188679,1055.00863657328,1044.8166301886793,1068.3081632075473,1629,8689
geom,2.0,10,3,0.975,0,13.0,1451.886,1137.402515151515,1141.0785600000002,1168.59636,1384,6466
geom,2.0,10,3,0.975,1,13.0,1376.331,1084.4629031818179,1081.663736,1106.89047875,1937,784
geom,2.0,10,3,0.975,2,13.0,1455.729,1144.5937272727276,1146.0898,1180.2908799999998,4036,7218
geom,2.0,10,3,0.975,3,13.0,1457.095,1149.3433636363634,1142.2886400000002,1177.9836,914,5373
geom,2.0,10,3,0.975,4,13.0,1451.768,1153.7739878787877,1142.3174000000001,1173.05256,2279,6091
geom,2.0,10,3,0.975,5,13.0,1593.6539999999989,1216.1159303030283,1210.2767899999983,1252.6216499999982,711,1247
geom,2.0,10,3,0.975,6,13.0,1510.9918999999977,1145.6678378787865,1143.0277499999986,1180.7048749999983,6196,3120
geom,2.0,10,3,0.975,7,13.0,1377.0242999999984,1093.8612560606045,1090.8780199999985,1122.2515149999986,1629,8689
geom,2.0,10,3,0.975,8,13.0,1451.886,1137.402515151515,1141.0785600000002,1168.59636,1384,6466
geom,2.0,10,3,0.975,9,13.0,1376.331,1084.4629031818179,1081.663736,1106.89047875,1937,784
geom,2.0,10,3,0.99,0,13.0,1709.5835999999993,1362.1948727272727,1366.2208999999998,1425.2255,4036,7218
geom,2.0,10,3,0.99,1,13.0,1626.4971543478257,1289.0168529644263,1286.5716726086957,1335.808300869565,914,5373
geom,2.0,10,3,0.99,2,13.0,1536.1395000000002,1214.2666371980674,1210.5168617391303,1249.3832008695651,2279,6091
geom,2.0,10,3,0.99,3,13.0,1765.766,1366.7802727272726,1363.7162999999998,1417.6046999999999,711,1247
geom,2.0,10,3,0.99,4,13.0,1851.451899999999,1438.9503578181807,1443.0396717999993,1512.4720184999992,6196,3120
geom,2.0,10,3,0.99,5,13.0,1623.172,1289.358666666667,1289.3745999999999,1339.96172,1629,8689
geom,2.0,10,3,0.99,6,13.0,1707.0736999999988,1360.9747465454539,1364.0459526999994,1420.3148767999992,1384,6466
geom,2.0,10,3,0.99,7,13.0,1795.9635999999991,1442.4008444444446,1441.97032,1506.9334,1937,784
geom,2.0,10,3,0.99,8,13.0,1709.5835999999993,1362.1948727272727,1366.2208999999998,1425.2255,4036,7218
geom,2.0,10,3,0.99,9,13.0,1626.4971543478257,1289.0168529644263,1286.5716726086957,1335.808300869565,914,5373
geom,3.0,2,1,0.95,0,6.0,739.163,795.7465858585858,744.0417199999999,846.554,2279,6091
geom,3.0,2,1,0.95,1,6.0,736.411,792.9314545454546,741.1045999999999,844.4359000000001,711,1247
geom,3.0,2,1,0.95,2,6.0,736.036,789.2030202020201,740.79156,847.07876,6196,3120
geom,3.0,2,1,0.95,3,6.0,813.764,865.832484848485,817.58096,988.0708999999999,1629,8689
geom,3.0,2,1,0.95,4,6.0,738.5674999999999,793.1036515151513,743.28538,847.0304999999997,1384,6466
geom,3.0,2,1,0.95,5,6.0,812.7364999999998,864.1339747474748,815.3868999999999,1053.77846,1937,784
geom,3.0,2,1,0.95,6,6.0,743.6465999999966,799.3851318181786,750.9106799999969,926.5399599999938,4036,7218
geom,3.0,2,1,0.95,7,6.0,737.561,790.920515151515,742.23652,917.4001000000001,914,5373
geom,3.0,2,1,0.95,8,6.0,739.163,795.7465858585858,744.0417199999999,846.554,2279,6091
geom,3.0,2,1,0.95,9,6.0,736.411,792.9314545454546,741.1045999999999,844.4359000000001,711,1247
geom,3.0,2,1,0.975,0,6.0,890.3116249999998,936.4472916666667,890.4425849999998,1127.441625,6196,3120
geom,3.0,2,1,0.975,1,6.0,893.0256249999998,940.2037280303031,893.80209,1130.1676699999998,1629,8689
geom,3.0,2,1,0.975,2,6.0,892.131,938.4893636363636,893.14,1128.883,1384,6466
geom,3.0,2,1,0.975,3,6.0,893.554,939.9708181818181,892.935,1188.623,1937,784
geom,3.0,2,1,0.975,4,6.0,893.571,940.8919090909092,893.941,1190.203,4036,7218
geom,3.0,2,1,0.975,5,6.0,974.957,1018.1194444444445,973.0889999999996,1312.7141600000002,914,5373
geom,3.0,2,1,0.975,6,6.0,892.808,940.5022727272727,892.795,1128.6916,2279,6091
geom,3.0,2,1,0.975,7,6.0,889.777,937.7284444444444,890.4613199999999,1126.5928399999998,711,1247
geom,3.0,2,1,0.975,8,6.0,890.3116249999998,936.4472916666667,890.4425849999998,1127.441625,6196,3120
geom,3.0,2,1,0.975,9,6.0,893.0256249999998,940.2037280303031,893.80209,1130.1676699999998,1629,8689
geom,3.0,2,1,0.99,0,6.0,1062.0671199999992,1104.4450065656558,1059.899589999999,1399.495729999999,1384,6466
geom,3.0,2,1,0.99,1,6.0,978.0497099999992,1021.9534824242418,975.9003899999994,1315.7145399999988,1937,784
geom,3.0,2,1,0.99,2,6.0,1062.4153000000003,1105.6227545454547,1059.9688600000002,1431.6330999999998,4036,7218
geom,3.0,2,1,0.99,3,6.0,1149.027109999999,1189.2964363636356,1145.4388899999992,1538.0600399999992,914,5373
geom,3.0,2,1,0.99,4,6.0,977.13,1022.3467777777779,975.2395199999997,1268.54036,2279,6091
geom,3.0,2,1,0.99,5,6.0,1145.617,1187.2694545454547,1142.50014,1515.35502,711,1247
geom,3.0,2,1,0.99,6,6.0,1059.469,1100.7106717171719,1056.75992,1397.32804,6196,3120
geom,3.0,2,1,0.99,7,6.0,1062.427,1105.4956515151514,1060.2414199999998,1398.17022,1629,8689
geom,3.0,2,1,0.99,8,6.0,1062.0671199999992,1104.4450065656558,1059.899589999999,1399.495729999999,1384,6466
geom,3.0,2,1,0.99,9,6.0,978.0497099999992,1021.9534824242418,975.9003899999994,1315.7145399999988,1937,784
geom,3.0,3,1,0.95,0,7.0,838.4791999999962,806.8818686868658,786.1591999999969,859.1392499999952,4036,7218
geom,3.0,3,1,0.95,1,7.0,832.115,800.831,777.4793000000001,849.1492,914,5373
geom,3.0,3,1,0.95,2,7.0,809.4378571428583,804.5883535353536,780.1470000000002,821.96826,2279,6091
geom,3.0,3,1,0.95,3,7.0,830.861,800.2584545454546,777.4018599999999,818.751,711,1247
geom,3.0,3,1,0.95,4,7.0,805.9109285714298,796.4563333333335,777.3830999999999,848.33666,6196,3120
geom,3.0,3,1,0.95,5,7.0,911.535,870.0361043771044,849.1338999999999,957.33514,1629,8689
geom,3.0,3,1,0.95,6,7.0,832.8569999999997,800.7264612794613,780.9689999999999,820.8528899999999,1384,6466
geom,3.0,3,1,0.95,7,7.0,911.9719999999998,868.2370033670034,847.5405,955.2575,1937,784
geom,3.0,3,1,0.95,8,7.0,838.4791999999962,806.8818686868658,786.1591999999969,859.1392499999952,4036,7218
geom,3.0,3,1,0.95,9,7.0,832.115,800.831,777.4793000000001,849.1492,914,5373
geom,3.0,3,1,0.975,0,7.0,951.039,944.9793838383837,924.3270799999998,1031.76158,2279,6091
geom,3.0,3,1,0.975,1,7.0,947.394,939.8210136363637,921.12146875,1029.53668375,711,1247
geom,3.0,3,1,0.975,2,7.0,947.4459999999998,938.6646565656566,921.23918625,1072.0207255,6196,3120
geom,3.0,3,1,0.975,3,7.0,993.4989999999998,944.3079015151516,923.882239,1074.103559,1629,8689
geom,3.0,3,1,0.975,4,7.0,950.131,942.0330168350167,923.6945999999998,1031.51921,1384,6466
geom,3.0,3,1,0.975,5,7.0,995.238,943.683090909091,923.7499999999998,1073.1602400000002,1937,784
geom,3.0,3,1,0.975,6,7.0,994.822,944.2911851851851,926.3827199999998,1076.72856,4036,7218
geom,3.0,3,1,0.975,7,7.0,1077.256,1020.3425286195285,1002.8126999999998,1195.0848,914,5373
geom,3.0,3,1,0.975,8,7.0,951.039,944.9793838383837,924.3270799999998,1031.76158,2279,6091
geom,3.0,3,1,0.975,9,7.0,947.394,939.8210136363637,921.12146875,1029.53668375,711,1247
geom,3.0,3,1,0.99,0,7.0,1117.274,1102.5166420202022,1085.6813946,1322.9030995,6196,3120
geom,3.0,3,1,0.99,1,7.0,1120.072,1107.8107373737375,1088.2205599999998,1324.1176200000002,1629,8689
geom,3.0,3,1,0.99,2,7.0,1120.6907599999993,1106.0193834343427,1088.5712287999993,1280.1778135999991,1384,6466
geom,3.0,3,1,0.99,3,7.0,1081.3865599999995,1024.4408057912453,1005.3720599999992,1197.628219999999,1937,784
geom,3.0,3,1,0.99,4,7.0,1157.2561257425712,1106.8759777777782,1089.5356800000002,1324.8062,4036,7218
geom,3.0,3,1,0.99,5,7.0,1253.126559999999,1191.073334545454,1173.2311599999991,1449.846689999999,914,5373
geom,3.0,3,1,0.99,6,7.0,1035.583,1025.705909090909,1004.898,1154.54,2279,6091
geom,3.0,3,1,0.99,7,7.0,1203.674,1188.694888888889,1171.2269,1407.49444,711,1247
geom,3.0,3,1,0.99,8,7.0,1117.274,1102.5166420202022,1085.6813946,1322.9030995,6196,3120
geom,3.0,3,1,0.99,9,7.0,1120.072,1107.8107373737375,1088.2205599999998,1324.1176200000002,1629,8689
geom,3.0,3,2,0.95,0,7.0,872.3339999999997,935.872101010101,885.1128399999998,935.0203299999998,1384,6466
geom,3.0,3,2,0.95,1,7.0,874.0559999999998,936.4493333333332,886.9074399999997,1060.4984900000002,1937,784
geom,3.0,3,2,0.95,2,7.0,875.1889999999997,940.1129966329967,892.4487600000001,1063.4290600000002,4036,7218
geom,3.0,3,2,0.95,3,7.0,871.191,933.4665454545454,883.7294000000003,1058.77082,914,5373
geom,3.0,3,2,0.95,4,7.0,872.588,937.6391818181819,885.4883999999997,989.30584,2279,6091
geom,3.0,3,2,0.95,5,7.0,942.503,1002.2800909090911,956.2297200000002,1194.0963000000002,711,1247
geom,3.0,3,2,0.95,6,7.0,870.667,932.1977407407408,883.5390799999997,1060.98873,6196,3120
geom,3.0,3,2,0.95,7,7.0,876.269,940.7300471380472,889.3217999999998,1135.8632,1629,8689
geom,3.0,3,2,0.95,8,7.0,872.3339999999997,935.872101010101,885.1128399999998,935.0203299999998,1384,6466
geom,3.0,3,2,0.95,9,7.0,874.0559999999998,936.4493333333332,886.9074399999997,1060.4984900000002,1937,784
geom,3.0,3,2,0.975,0,7.0,949.847,1010.6353670033669,963.2132399999998,1200.13155,4036,7218
geom,3.0,3,2,0.975,1,7.0,1025.127,1079.8507340067338,1034.7049199999997,1327.3455299999998,914,5373
geom,3.0,3,2,0.975,2,7.0,947.708,1008.424919191919,960.2620799999999,1128.58448,2279,6091
geom,3.0,3,2,0.975,3,7.0,1021.831,1077.878834090909,1032.64647,1328.06114625,711,1247
geom,3.0,3,2,0.975,4,7.0,1023.2389999999999,1078.1850734006734,1033.38044,1328.651664,6196,3120
geom,3.0,3,2,0.975,5,7.0,951.3171999999984,1011.2491207070693,964.6594539999983,1263.5898929999973,1629,8689
geom,3.0,3,2,0.975,6,7.0,947.16,1006.9476094276093,960.5921599999997,1060.40496,1384,6466
geom,3.0,3,2,0.975,7,7.0,948.962,1006.604909090909,960.8648800000001,1197.05702,1937,784
geom,3.0,3,2,0.975,8,7.0,949.847,1010.6353670033669,963.2132399999998,1200.13155,4036,7218
geom,3.0,3,2,0.975,9,7.0,1025.127,1079.8507340067338,1034.7049199999997,1327.3455299999998,914,5373
geom,3.0,3,2,0.99,0,7.0,1027.628,1084.1080909090908,1037.36,1271.621,2279,6091
geom,3.0,3,2,0.99,1,7.0,1190.047,1243.1172222222224,1198.0498799999998,1569.42192,711,1247
geom,3.0,3,2,0.99,2,7.0,1275.699,1325.5720836363635,1281.973622,1673.731468,6196,3120
geom,3.0,3,2,0.99,3,7.0,1111.277,1166.0336666666667,1120.3134000000005,1491.62118,1629,8689
geom,3.0,3,2,0.99,4,7.0,1276.7131999999997,1327.6759838383837,1283.6076951999999,1618.5433933999998,1384,6466
geom,3.0,3,2,0.99,5,7.0,1109.5952000000002,1162.2861663299664,1117.3393999999998,1453.7635999999998,1937,784
geom,3.0,3,2,0.99,6,7.0,1194.6641999999997,1247.1049777777782,1202.1227599999997,1570.3312399999998,4036,7218
geom,3.0,3,2,0.99,7,7.0,1193.6161999999997,1244.5151494949496,1200.7692000000002,1567.9235399999995,914,5373
geom,3.0,3,2,0.99,8,7.0,1027.628,1084.1080909090908,1037.36,1271.621,2279,6091
geom,3.0,3,2,0.99,9,7.0,1190.047,1243.1172222222224,1198.0498799999998,1569.42192,711,1247
geom,3.0,5,1,0.95,0,9.0,988.445,824.9912242424241,821.09776,849.78976,6196,3120
geom,3.0,5,1,0.95,1,9.0,1073.832,897.1910848484847,890.1927599999999,939.999,1629,8689
geom,3.0,5,1,0.95,2,9.0,989.4569999999998,830.537034343434,822.6233280000002,850.6283760000001,1384,6466
geom,3.0,5,1,0.95,3,9.0,1074.5952142857145,889.8509998917747,886.4797171428571,932.0167257142856,1937,784
geom,3.0,5,1,0.95,4,9.0,996.7029999999962,836.0102999999975,828.6159999999973,862.2143799999964,4036,7218
geom,3.0,5,1,0.95,5,9.0,991.113,829.0934727272727,819.8682800000001,852.653,914,5373
geom,3.0,5,1,0.95,6,9.0,990.901,836.5391333333333,825.3188,854.5079599999998,2279,6091
geom,3.0,5,1,0.95,7,9.0,1047.627,829.2139939393936,821.7204250000001,851.2199949999999,711,1247
geom,3.0,5,1,0.95,8,9.0,988.445,824.9912242424241,821.09776,849.78976,6196,3120
geom,3.0,5,1,0.95,9,9.0,1073.832,897.1910848484847,890.1927599999999,939.999,1629,8689
geom,3.0,5,1,0.975,0,9.0,1097.194,959.2695858585859,957.8943200000001,1019.6808200000002,1384,6466
geom,3.0,5,1,0.975,1,9.0,1102.602,961.5227916666666,960.0011259999999,1025.9516800000001,1937,784
geom,3.0,5,1,0.975,2,9.0,1156.0654207317073,964.9560282520325,960.7705672439023,1027.7485742682927,4036,7218
geom,3.0,5,1,0.975,3,9.0,1240.693,1040.8398161616162,1036.13028,1123.4892400000003,914,5373
geom,3.0,5,1,0.975,4,9.0,1154.639,965.1560707070706,959.8292400000001,1022.3624200000002,2279,6091
geom,3.0,5,1,0.975,5,9.0,1150.812,961.3533050505051,957.8386,1024.27974,711,1247
geom,3.0,5,1,0.975,6,9.0,1152.31375,959.5626106060606,957.5527500000001,1023.13261,6196,3120
geom,3.0,5,1,0.975,7,9.0,1157.18075,968.0759378787878,962.33823,1026.89903,1629,8689
geom,3.0,5,1,0.975,8,9.0,1097.194,959.2695858585859,957.8943200000001,1019.6808200000002,1384,6466
geom,3.0,5,1,0.975,9,9.0,1102.602,961.5227916666666,960.0011259999999,1025.9516800000001,1937,784
geom,3.0,5,1,0.99,0,9.0,1271.2439999999997,1123.606674747475,1122.7772,1231.6712799999998,4036,7218
geom,3.0,5,1,0.99,1,9.0,1417.3029999999992,1208.8336661414137,1206.1756237999994,1338.9002403999991,914,5373
geom,3.0,5,1,0.99,2,9.0,1241.4822425742573,1042.2964035128514,1038.438671138614,1121.6905551980199,2279,6091
geom,3.0,5,1,0.99,3,9.0,1411.982,1205.9074545454546,1205.1490000000003,1339.30698,711,1247
geom,3.0,5,1,0.99,4,9.0,1267.164,1115.2473636363636,1119.0240000000003,1228.44042,6196,3120
geom,3.0,5,1,0.99,5,9.0,1273.469,1127.1815649090913,1124.4990408,1233.5524572999998,1629,8689
geom,3.0,5,1,0.99,6,9.0,1270.1355999999992,1119.5819464646456,1121.3101599999995,1226.069399999999,1384,6466
geom,3.0,5,1,0.99,7,9.0,1187.7687999999994,1040.206093939393,1038.8544999999995,1124.987139999999,1937,784
geom,3.0,5,1,0.99,8,9.0,1271.2439999999997,1123.606674747475,1122.7772,1231.6712799999998,4036,7218
geom,3.0,5,1,0.99,9,9.0,1417.3029999999992,1208.8336661414137,1206.1756237999994,1338.9002403999991,914,5373
geom,3.0,5,2,0.95,0,9.0,1017.978,959.3960545454545,945.8962,983.5680399999999,2279,6091
geom,3.0,5,2,0.95,1,9.0,1092.035,1016.968876161616,1008.6432375,1093.4533155,711,1247
geom,3.0,5,2,0.95,2,9.0,1016.209,950.6845393939394,942.3982000000001,1001.81876,6196,3120
geom,3.0,5,2,0.95,3,9.0,1022.3,962.413103030303,949.8094000000001,1010.0898,1629,8689
geom,3.0,5,2,0.95,4,9.0,1017.5329999999998,954.7379232323233,945.4217135000001,967.274256,1384,6466
geom,3.0,5,2,0.95,5,9.0,1021.4289999999997,956.5289939393939,945.0446399999998,981.6923199999999,1937,784
geom,3.0,5,2,0.95,6,9.0,1021.3179999999998,959.6123515151515,948.2101399999999,1005.53904,4036,7218
geom,3.0,5,2,0.95,7,9.0,1069.761,952.6336848484848,942.5164000000001,979.29044,914,5373
geom,3.0,5,2,0.95,8,9.0,1017.978,959.3960545454545,945.8962,983.5680399999999,2279,6091
geom,3.0,5,2,0.95,9,9.0,1092.035,1016.968876161616,1008.6432375,1093.4533155,711,1247
geom,3.0,5,2,0.975,0,9.0,1175.21775,1089.7569156565658,1082.0126699999998,1194.48873,6196,3120
geom,3.0,5,2,0.975,1,9.0,1101.6327499999986,1028.7412313131297,1016.9556899999983,1105.3016499999978,1629,8689
geom,3.0,5,2,0.975,2,9.0,1096.608,1020.5209191919192,1011.9529399999999,1048.29304,1384,6466
geom,3.0,5,2,0.975,3,9.0,1099.944,1022.0995999999999,1012.123156,1068.754611,1937,784
geom,3.0,5,2,0.975,4,9.0,1099.993,1024.67648,1014.7528659999999,1098.34135,4036,7218
geom,3.0,5,2,0.975,5,9.0,1178.58,1092.2371919191921,1083.28504,1168.06528,914,5373
geom,3.0,5,2,0.975,6,9.0,1097.078,1025.3662525252525,1012.6126199999999,1070.62456,2279,6091
geom,3.0,5,2,0.975,7,9.0,1173.445,1089.8188929292928,1081.42096,1195.6276,711,1247
geom,3.0,5,2,0.975,8,9.0,1175.21775,1089.7569156565658,1082.0126699999998,1194.48873,6196,3120
geom,3.0,5,2,0.975,9,9.0,1101.6327499999986,1028.7412313131297,1016.9556899999983,1105.3016499999978,1629,8689
geom,3.0,5,2,0.99,0,9.0,1433.4929999999995,1334.8514848484851,1327.8379999999997,1468.53228,1384,6466
geom,3.0,5,2,0.99,1,9.0,1264.9929999999995,1172.4601171717172,1163.849,1275.5776,1937,784
geom,3.0,5,2,0.99,2,9.0,1350.0019999999995,1254.7191070707072,1247.0919999999999,1419.1501199999996,4036,7218
geom,3.0,5,2,0.99,3,9.0,1349.7789999999998,1253.5036281212122,1245.6692549999998,1387.2202606,914,5373
geom,3.0,5,2,0.99,4,9.0,1179.978,1098.4239090909089,1086.61,1169.3557200000002,2279,6091
geom,3.0,5,2,0.99,5,9.0,1345.095,1250.7810444444442,1243.74572,1417.74114,711,1247
geom,3.0,5,2,0.99,6,9.0,1431.459,1333.0586666666668,1326.97636,1531.19755,6196,3120
geom,3.0,5,2,0.99,7,9.0,1265.92,1176.9671995959593,1166.90538,1311.7767208000002,1629,8689
geom,3.0,5,2,0.99,8,9.0,1433.4929999999995,1334.8514848484851,1327.8379999999997,1468.53228,1384,6466
geom,3.0,5,2,0.99,9,9.0,1264.9929999999995,1172.4601171717172,1163.849,1275.5776,1937,784
geom,3.0,5,3,0.95,0,9.0,1025.3729999999998,1026.537303030303,999.2654200000001,1078.2576099999999,4036,7218
geom,3.0,5,3,0.95,1,9.0,1091.875,1078.4147878787878,1057.9988399999997,1167.042,914,5373
geom,3.0,5,3,0.95,2,9.0,1020.495,1023.1090545454546,994.642,1042.84472,2279,6091
geom,3.0,5,3,0.95,3,9.0,1090.467,1078.1701848484847,1059.15837,1131.589267,711,1247
geom,3.0,5,3,0.95,4,9.0,1018.494,1015.9776424242424,990.289,1071.3472,6196,3120
geom,3.0,5,3,0.95,5,9.0,1024.879,1029.3000727272727,998.442,1080.7111999999997,1629,8689
geom,3.0,5,3,0.95,6,9.0,1020.2729999999998,1019.6464747474748,993.3513140000002,1039.167866,1384,6466
geom,3.0,5,3,0.95,7,9.0,1023.6589999999998,1020.8347878787879,995.7701800000001,1041.1326399999998,1937,784
geom,3.0,5,3,0.95,8,9.0,1025.3729999999998,1026.537303030303,999.2654200000001,1078.2576099999999,4036,7218
geom,3.0,5,3,0.95,9,9.0,1091.875,1078.4147878787878,1057.9988399999997,1167.042,914,5373
geom,3.0,5,3,0.975,0,9.0,1131.474,1150.1002626262625,1129.2856000000006,1239.0263799999998,2279,6091
geom,3.0,5,3,0.975,1,9.0,1207.7567499999989,1221.2433691919175,1203.553179999998,1354.3568799999973,711,1247
geom,3.0,5,3,0.975,2,9.0,1131.4997499999981,1146.7745833333315,1129.6536999999983,1283.3008999999977,6196,3120
geom,3.0,5,3,0.975,3,9.0,1099.3734999999986,1089.3675883838368,1066.9069999999983,1180.7297099999976,1629,8689
geom,3.0,5,3,0.975,4,9.0,1167.3918306451606,1147.219494949495,1129.1046000000003,1237.2628,1384,6466
geom,3.0,5,3,0.975,5,9.0,1097.664,1082.70946,1063.0140549999999,1133.61976,1937,784
geom,3.0,5,3,0.975,6,9.0,1174.578,1153.19798,1133.8849950000001,1284.4411470000005,4036,7218
geom,3.0,5,3,0.975,7,9.0,1172.02,1148.5314505050505,1129.1332000000002,1279.30636,914,5373
geom,3.0,5,3,0.975,8,9.0,1131.474,1150.1002626262625,1129.2856000000006,1239.0263799999998,2279,6091
geom,3.0,5,3,0.975,9,9.0,1207.7567499999989,1221.2433691919175,1203.553179999998,1354.3568799999973,711,1247
geom,3.0,5,3,0.99,0,9.0,1460.922699999999,1465.789796969696,1449.3407299999994,1757.609379999999,6196,3120
geom,3.0,5,3,0.99,1,9.0,1296.075,1306.8798130909088,1287.1836369999999,1522.2993984,1629,8689
geom,3.0,5,3,0.99,2,9.0,1379.6832999999988,1384.6886454545447,1367.6386199999993,1601.1505099999988,1384,6466
geom,3.0,5,3,0.99,3,9.0,1506.7929999999994,1466.2652141414144,1447.8904399999997,1719.2295599999995,1937,784
geom,3.0,5,3,0.99,4,9.0,1424.2269999999996,1387.8465393939396,1369.89196,1642.2427199999997,4036,7218
geom,3.0,5,3,0.99,5,9.0,1339.3089999999997,1303.5348904242423,1285.8476977999999,1518.7813951999997,914,5373
geom,3.0,5,3,0.99,6,9.0,1212.444,1225.4855595959596,1205.42232,1355.76952,2279,6091
geom,3.0,5,3,0.99,7,9.0,1374.125,1380.2641131313128,1364.2763100000002,1597.6648599999999,711,1247
geom,3.0,5,3,0.99,8,9.0,1460.922699999999,1465.789796969696,1449.3407299999994,1757.609379999999,6196,3120
geom,3.0,5,3,0.99,9,9.0,1296.075,1306.8798130909088,1287.1836369999999,1522.2993984,1629,8689
geom,3.0,10,1,0.95,0,14.0,1310.019972527476,924.7069727272727,918.15672,932.2591,1384,6466
geom,3.0,10,1,0.95,1,14.0,1428.3754999999996,979.1268696969696,969.7023399999999,1002.13699,1937,784
geom,3.0,10,1,0.95,2,14.0,1288.2414999999962,932.4414257575737,922.9811099999978,942.2618099999972,4036,7218
geom,3.0,10,1,0.95,3,14.0,1347.4706923076924,937.8972483516485,917.431743186813,938.9068096703298,914,5373
geom,3.0,10,1,0.95,4,14.0,1280.1338791208793,936.2345286713287,917.3152558241759,931.9298083516484,2279,6091
geom,3.0,10,1,0.95,5,14.0,1340.24,936.247018181818,919.2273,933.9584199999999,711,1247
geom,3.0,10,1,0.95,6,14.0,1339.317,927.2681612121213,916.4866400000001,932.61629,6196,3120
