distribution,c_e,l_r,l_e,service_level,seed_id,b,SDI_cost,TBS_cost,DI_cost,benchmark_DI_cost,random_seed1,random_seed2
norm,2.0,5,3,0.95,4,8.0,4534.083397241944,5395.951645570308,5225.8152974588165,5455.066169102736,706,357
norm,2.0,5,3,0.95,5,8.0,4570.787730067462,5377.38298765204,5218.132985079794,5368.33319753884,4681,318
norm,2.0,5,3,0.95,6,8.0,4555.313423039578,5433.480447694218,5256.775842851979,5368.973899544171,3591,6016
norm,2.0,5,3,0.95,7,8.0,4573.440363210867,5396.7547714319335,5236.099031565053,5504.5375578244275,7576,6211
norm,2.0,5,3,0.95,8,8.0,4446.072998793694,5311.298730654267,5137.867183629088,5392.629813748295,3310,7130
norm,2.0,5,3,0.95,9,8.0,4516.286020094842,5377.52195331358,5209.368358282467,5370.405805221048,1321,8596
norm,2.0,5,3,0.975,0,8.0,4969.882171274294,5787.013040802136,5647.427261741574,6060.307235208985,3719,6729
norm,2.0,5,3,0.975,1,8.0,4948.706123544844,5761.482990416859,5606.746438969995,5915.077644869979,8604,4448
norm,2.0,5,3,0.975,2,8.0,4967.304022370286,5766.952963649541,5622.858455121513,6120.255764861433,7093,4133
norm,2.0,5,3,0.975,3,8.0,5123.529455176156,5941.45215931133,5774.700242037663,6328.570960899836,3239,4125
norm,2.0,5,3,0.975,4,8.0,4936.25214218943,5749.473811108771,5609.101139863013,5982.453725353418,967,6426
norm,2.0,5,3,0.975,5,8.0,4840.207423232653,5641.466336796226,5484.140174130365,5871.331860669942,2761,2454
norm,2.0,5,3,0.975,6,8.0,4943.332519993101,5756.37312570483,5587.2138099119,6003.695232606222,999,6703
norm,2.0,5,3,0.975,7,8.0,4843.695547056038,5651.0024973205645,5512.879344402859,5711.237867188872,1832,8765
norm,2.0,5,3,0.975,8,8.0,5065.245782669384,5856.764852208618,5726.186700533122,6039.633169531174,3397,3471
norm,2.0,5,3,0.975,9,8.0,4921.9306952169245,5750.754497496047,5605.237011576049,5832.043077994665,2224,6452
norm,2.0,5,3,0.99,0,8.0,5571.157092790508,6356.531102275415,6230.7578249226335,6856.2180856434,3433,7606
norm,2.0,5,3,0.99,1,8.0,5539.940524426623,6313.669452471211,6189.93815046085,6765.288772397872,8048,1338
norm,2.0,5,3,0.99,2,8.0,5292.487558621037,6132.9755232687985,5983.646118970461,6615.194479061689,1905,3342
norm,2.0,5,3,0.99,3,8.0,5380.122281395905,6203.439009159421,6059.556586330316,6774.296155192143,3436,4530
norm,2.0,5,3,0.99,4,8.0,5988.405492281049,6802.493657697843,6666.989770420473,7494.060864911395,7998,4153
norm,2.0,5,3,0.99,5,8.0,5691.540243768021,6437.193937334214,6303.718661432451,6795.085424213515,7611,177
norm,2.0,5,3,0.99,6,8.0,5176.130147971897,6033.954846030296,5881.569290604296,6297.70164107095,7272,2920
norm,2.0,5,3,0.99,7,8.0,5347.722830921781,6163.014126477182,6014.859450940072,6535.765234478179,4490,646
norm,2.0,5,3,0.99,8,8.0,5947.05150018817,6751.076663664117,6629.05775598185,7339.296792527266,1492,3472
norm,2.0,5,3,0.99,9,8.0,5537.191135726622,6271.938876566212,6146.888166715462,6632.584272429388,102,3226
norm,2.0,10,1,0.95,0,13.0,6146.307280618631,4274.663846729811,4376.13967177474,4432.232112414803,6972,2102
norm,2.0,10,1,0.95,1,13.0,6318.201387416685,4382.6403327272365,4469.989465444934,4505.114747052204,947,1211
norm,2.0,10,1,0.95,2,13.0,5998.58624141648,4180.303465356934,4280.652187326957,4317.7181832939905,5496,2575
norm,2.0,10,1,0.95,3,13.0,6087.137216575367,4252.340407802668,4364.046862267269,4435.234501620223,9538,6241
norm,2.0,10,1,0.95,4,13.0,6112.297221824642,4210.6028034920255,4349.193535085357,4391.831745575776,1359,2814
norm,2.0,10,1,0.95,5,13.0,5724.725215241139,4140.07570672979,4287.85595381465,4298.436414386172,8449,7784
norm,2.0,10,1,0.95,6,13.0,6187.0061349107955,4284.350014454885,4372.918487615317,4435.177744211589,8750,9682
norm,2.0,10,1,0.95,7,13.0,5888.495237111805,4212.691987767706,4343.151196842866,4389.602849791303,8878,6481
norm,2.0,10,1,0.95,8,13.0,6094.582188676375,4242.478374708919,4342.978024421979,4352.696820355147,564,8355
norm,2.0,10,1,0.95,9,13.0,6108.570999809842,4242.896609521439,4399.85157965445,4432.399607537856,1899,317
norm,2.0,10,1,0.975,0,13.0,6238.9377602794575,4475.084492681351,4665.475434045246,4737.394948556304,5208,5881
norm,2.0,10,1,0.975,1,13.0,6475.66497265463,4510.795114197332,4658.795072504211,4753.1984301332905,7968,9680
norm,2.0,10,1,0.975,2,13.0,6619.398391822588,4652.580191002419,4805.187133884672,4883.317454747732,3303,236
norm,2.0,10,1,0.975,3,13.0,6276.407132722697,4421.11885880561,4589.365651339241,4643.737329802107,4727,8994
norm,2.0,10,1,0.975,4,13.0,6707.158941900904,4633.232181009039,4781.908313427625,4882.965528417032,4287,9799
norm,2.0,10,1,0.975,5,13.0,6705.662134308791,4674.400046412968,4848.981758210616,4971.5456365334385,3476,8170
norm,2.0,10,1,0.975,6,13.0,6326.800529738255,4442.304748946414,4604.181816195058,4664.906779254498,6127,5464
norm,2.0,10,1,0.975,7,13.0,6390.66585515656,4522.006203956613,4706.352148515263,4786.001760913923,1171,6583
norm,2.0,10,1,0.975,8,13.0,6320.653965546973,4517.6166492829025,4687.282839650906,4766.378363204416,3596,7973
norm,2.0,10,1,0.975,9,13.0,6502.39302134781,4525.338356878314,4699.824003631903,4741.226786878903,7746,302
norm,2.0,10,1,0.99,0,13.0,6542.6410644337775,4655.11430142819,4833.160581870438,4965.120257873318,7694,3369
norm,2.0,10,1,0.99,1,13.0,6801.424503021527,4811.129922734031,4967.056390000271,5098.624122174876,1358,816
norm,2.0,10,1,0.99,2,13.0,6898.583910524799,4858.303659773702,5072.191162202023,5158.919681465859,8565,6815
norm,2.0,10,1,0.99,3,13.0,7053.012158364907,5135.229165178717,5281.421223462652,5378.168012002912,2274,6421
norm,2.0,10,1,0.99,4,13.0,6600.526116353057,4699.654572058181,4864.3657312055675,4926.203434478234,8595,9623
norm,2.0,10,1,0.99,5,13.0,6844.223449902796,4896.3482989436425,5007.111461596734,5163.829808946958,7337,7638
norm,2.0,10,1,0.99,6,13.0,7099.629841802382,5033.175107244216,5140.1114224389385,5262.561549499858,4434,2715
norm,2.0,10,1,0.99,7,13.0,6848.59234518771,4944.939491312547,5130.037568726446,5255.235017953896,4379,4108
norm,2.0,10,1,0.99,8,13.0,6485.923716239569,4636.292898251502,4814.511639008993,4898.658316145522,8126,9833
norm,2.0,10,1,0.99,9,13.0,6495.255394969405,4645.585245505242,4830.304301312416,4882.566265991438,8915,3776
norm,2.0,10,2,0.95,0,13.0,6274.887172037674,5038.374433998797,5125.937213414409,5230.379778749757,1993,6698
norm,2.0,10,2,0.95,1,13.0,6163.63195330131,4962.023698898587,4989.768958211756,5055.175045526734,7602,6035
norm,2.0,10,2,0.95,2,13.0,6402.181074508889,5011.333383749096,5132.051994330742,5175.996828007849,8127,8064
norm,2.0,10,2,0.95,3,13.0,6272.146313240779,5025.228079618881,5132.180194182674,5211.419602910798,4772,8319
norm,2.0,10,2,0.95,4,13.0,6135.883818646731,4946.80788888327,5086.548580666342,5160.111270263325,831,4429
norm,2.0,10,2,0.95,5,13.0,6185.516052641195,4934.608471302822,5032.897076202599,5107.659011913488,6927,7799
norm,2.0,10,2,0.95,6,13.0,6336.290342106942,4971.978108801952,5056.518619453195,5127.917635029661,5838,205
norm,2.0,10,2,0.95,7,13.0,6489.857664582881,5116.941773670612,5198.283294205451,5286.796738638403,9875,1837
norm,2.0,10,2,0.95,8,13.0,6283.252762266102,5062.158422859469,5145.702506804988,5230.706287453797,1117,290
norm,2.0,10,2,0.95,9,13.0,6107.41357880277,4961.561591371113,5056.898290383596,5068.002892983679,2432,5513
norm,2.0,10,2,0.975,0,13.0,6927.644053243967,5459.396716415404,5605.913033252976,5713.4178573233585,764,8115
norm,2.0,10,2,0.975,1,13.0,6777.5601664719115,5387.317517428283,5525.618113525136,5646.280688001558,9912,5706
norm,2.0,10,2,0.975,2,13.0,6509.1683764330855,5276.5141726863785,5442.065334294719,5541.9283238208955,5905,160
norm,2.0,10,2,0.975,3,13.0,6850.243832299546,5403.18497461666,5572.150911842108,5659.003928655827,8321,6196
norm,2.0,10,2,0.975,4,13.0,6693.668694306497,5313.522568436906,5437.187509451538,5503.129116801088,5423,5023
norm,2.0,10,2,0.975,5,13.0,6616.922663702862,5286.3721937495975,5431.97392048418,5512.377924184498,1954,5637
norm,2.0,10,2,0.975,6,13.0,6314.578045650782,5117.552130036388,5264.4280219978245,5347.574719248442,854,1768
norm,2.0,10,2,0.975,7,13.0,6540.206037125092,5248.3072233178955,5401.416108749338,5469.213908592774,8499,6129
norm,2.0,10,2,0.975,8,13.0,6431.859714930668,5119.060057889698,5260.755625885615,5353.615983377187,6314,9488
norm,2.0,10,2,0.975,9,13.0,6693.037899073959,5303.572902656291,5440.360677813875,5536.712406169233,706,357
norm,2.0,10,2,0.99,0,13.0,7221.958293018381,5770.007253582476,5942.993774703346,6067.880163442472,4681,318
norm,2.0,10,2,0.99,1,13.0,6895.880568246858,5617.3637679164185,5783.371124084301,5864.72623943463,3591,6016
norm,2.0,10,2,0.99,2,13.0,7128.673417680934,5755.12870039418,5934.730023492497,6058.5570143924,7576,6211
norm,2.0,10,2,0.99,3,13.0,7017.446167523532,5681.703083608926,5833.836011634428,6031.445529402146,3310,7130
norm,2.0,10,2,0.99,4,13.0,7123.667685101066,5731.263449123172,5862.8046726700295,5970.031268168886,1321,8596
norm,2.0,10,2,0.99,5,13.0,6826.175989793974,5536.499584836878,5643.396598322323,5785.625347144257,3719,6729
norm,2.0,10,2,0.99,6,13.0,7182.888888652506,5724.83275434767,5862.922862884994,6012.3938190279205,8604,4448
norm,2.0,10,2,0.99,7,13.0,7134.465797942201,5686.647072009407,5838.126413303035,6010.92931283511,7093,4133
norm,2.0,10,2,0.99,8,13.0,7444.148874306048,6027.024287727233,6169.299060861052,6344.522172277387,3239,4125
norm,2.0,10,2,0.99,9,13.0,6624.287622610704,5396.40722216091,5544.483809539433,5651.243300105072,967,6426
norm,2.0,10,3,0.95,0,13.0,6032.04976313758,5533.91862643601,5614.595433083307,5672.614302401047,2761,2454
norm,2.0,10,3,0.95,1,13.0,6573.0254817378145,5689.813892245975,5759.229085359179,5854.5161232148075,999,6703
norm,2.0,10,3,0.95,2,13.0,6024.725667531625,5524.707760093146,5607.627400751604,5630.1836942209875,1832,8765
norm,2.0,10,3,0.95,3,13.0,6560.513267944866,5659.213539962509,5744.546708495909,5807.652482217448,3397,3471
norm,2.0,10,3,0.95,4,13.0,6184.740688444099,5545.736762002101,5621.28258417156,5665.261340845824,2224,6452
norm,2.0,10,3,0.95,5,13.0,6514.311428792793,5698.627176554867,5746.0462514956325,5835.9536239826475,3433,7606
norm,2.0,10,3,0.95,6,13.0,6297.481590345509,5613.002054907695,5672.041373248308,5734.275077051928,8048,1338
norm,2.0,10,3,0.95,7,13.0,5958.511362636451,5494.16089500452,5575.48089711818,5641.4281081984955,1905,3342
norm,2.0,10,3,0.95,8,13.0,6206.635003544421,5562.959332490124,5619.462233135179,5721.178906570842,3436,4530
norm,2.0,10,3,0.95,9,13.0,6286.928500542538,5671.647035626682,5744.401003978349,5821.5193446281955,7998,4153
norm,2.0,10,3,0.975,0,13.0,6739.075392623525,6071.577908135586,6194.487904313593,6290.095465936883,7611,177
norm,2.0,10,3,0.975,1,13.0,6631.418734393712,5936.608385686664,6047.698558981307,6134.959005678138,7272,2920
norm,2.0,10,3,0.975,2,13.0,6773.890997842645,5987.295266483905,6078.441265524165,6216.382193531914,4490,646
norm,2.0,10,3,0.975,3,13.0,6784.889745126557,5986.2052686129455,6120.551325754249,6245.137661045961,1492,3472
norm,2.0,10,3,0.975,4,13.0,6603.846636593812,5887.900474995595,6003.566451248127,6067.544912781941,102,3226
norm,2.0,10,3,0.975,5,13.0,6681.7020567868085,6033.053378473387,6159.044424288737,6273.505381410726,6972,2102
norm,2.0,10,3,0.975,6,13.0,6911.019368625989,6044.400568356743,6142.881196498528,6241.796497592488,947,1211
norm,2.0,10,3,0.975,7,13.0,6608.488486478189,5899.492426372371,6024.9812374617795,6128.308692111977,5496,2575
norm,2.0,10,3,0.975,8,13.0,7075.709068068825,6259.043655523261,6370.2438027003345,6549.702553739231,9538,6241
norm,2.0,10,3,0.975,9,13.0,6685.93041548921,5884.62410471957,6013.028828365318,6132.374694735475,1359,2814
norm,2.0,10,3,0.99,0,13.0,7030.4661623699385,6408.318988070272,6571.045901272631,6730.114078652158,8449,7784
norm,2.0,10,3,0.99,1,13.0,7506.589017658023,6651.829337001003,6804.126168015902,6972.3387018469975,8750,9682
norm,2.0,10,3,0.99,2,13.0,7352.768357667925,6758.850298825113,6890.4196814321,7108.531922369419,8878,6481
norm,2.0,10,3,0.99,3,13.0,7259.613832137829,6442.307234858566,6565.070606818871,6736.309509281458,564,8355
norm,2.0,10,3,0.99,4,13.0,6891.748321861878,6199.586451573229,6357.165553731939,6486.382895539429,1899,317
norm,2.0,10,3,0.99,5,13.0,7284.497707328395,6615.8003492894895,6744.03749075954,6943.123563775321,5208,5881
norm,2.0,10,3,0.99,6,13.0,7359.195878840802,6658.330972759237,6762.18592436675,7006.252909929024,7968,9680
norm,2.0,10,3,0.99,7,13.0,8029.497577398198,7029.170730918089,7156.033541781528,7354.744689019531,3303,236
norm,2.0,10,3,0.99,8,13.0,7288.268100286748,6520.9760925711125,6648.990518185244,6854.707719108047,4727,8994
norm,2.0,10,3,0.99,9,13.0,7635.732736965399,6714.750400260525,6878.4689799772505,7034.106935691543,4287,9799
norm,3.0,2,1,0.95,0,6.0,3475.595249201372,4449.461113368558,3808.4689623367235,4818.6836332341945,3476,8170
norm,3.0,2,1,0.95,1,6.0,3252.3780574732004,4260.148217452249,3612.091795713501,4205.117257425757,6127,5464
norm,3.0,2,1,0.95,2,6.0,3473.6311572596915,4419.548222419451,3817.887797320122,4458.869656980505,1171,6583
norm,3.0,2,1,0.95,3,6.0,3346.780226489826,4308.975967494669,3693.089955037689,4413.723777440371,3596,7973
norm,3.0,2,1,0.95,4,6.0,3308.241377967828,4290.156729576899,3663.6328585731326,4147.785600822364,7746,302
norm,3.0,2,1,0.95,5,6.0,3296.9706787797204,4276.286737737472,3642.3834715529047,4397.90910080105,7694,3369
norm,3.0,2,1,0.95,6,6.0,3321.3314932217468,4293.876495130729,3669.2821097711217,4319.364860540718,1358,816
norm,3.0,2,1,0.95,7,6.0,3328.2262198756935,4296.708433298215,3682.8603204851233,4358.833378388356,8565,6815
norm,3.0,2,1,0.95,8,6.0,3433.0031509167397,4403.819870724231,3778.321460045717,4314.662233718416,2274,6421
norm,3.0,2,1,0.95,9,6.0,3282.4187268480036,4262.4394816487265,3629.6590081260965,4108.4266773120935,8595,9623
norm,3.0,2,1,0.975,0,6.0,3706.1478016159617,4664.008980124819,4058.2677618741636,5306.3272639723245,7337,7638
norm,3.0,2,1,0.975,1,6.0,3758.692234998497,4707.578945758488,4097.254919807254,5124.90549272169,4434,2715
norm,3.0,2,1,0.975,2,6.0,3754.6872432780788,4713.312610721449,4115.799847408164,5401.825689097676,4379,4108
norm,3.0,2,1,0.975,3,6.0,3525.3025509634613,4513.197129428692,3886.523810105998,4977.949553819609,8126,9833
norm,3.0,2,1,0.975,4,6.0,3569.0107647684395,4568.875116959844,3921.6690449088906,4620.373934232982,8915,3776
norm,3.0,2,1,0.975,5,6.0,3591.743167894436,4547.049500154535,3937.2046955865862,5125.005519848482,1993,6698
norm,3.0,2,1,0.975,6,6.0,3576.3041654907097,4599.622758028691,3943.057972830507,4904.347245043763,7602,6035
norm,3.0,2,1,0.975,7,6.0,3807.742963533788,4770.367935696002,4152.635671452134,5065.456920286589,8127,8064
norm,3.0,2,1,0.975,8,6.0,3636.1089948027006,4604.557115861028,3996.4511060752243,5056.624109872528,4772,8319
norm,3.0,2,1,0.975,9,6.0,3660.320926733709,4635.395785285576,4008.374705872492,5103.216791961275,831,4429
norm,3.0,2,1,0.99,0,6.0,4041.6297804683195,4981.6806506365665,4396.442221097234,6241.234585621942,6927,7799
norm,3.0,2,1,0.99,1,6.0,3889.512271945414,4902.212930620676,4242.779242122019,5562.79773167752,5838,205
norm,3.0,2,1,0.99,2,6.0,4070.080916724094,5013.338836313313,4412.714433869626,6068.809715280208,9875,1837
norm,3.0,2,1,0.99,3,6.0,4076.3418464796337,5014.32444057879,4433.486991093464,6081.711033596416,1117,290
norm,3.0,2,1,0.99,4,6.0,3900.992817219648,4874.868199808175,4280.2784754672,5486.22468669155,2432,5513
norm,3.0,2,1,0.99,5,6.0,4280.889502518125,5250.149940824037,4624.899203374895,6317.557440077037,764,8115
norm,3.0,2,1,0.99,6,6.0,4035.344194414786,4980.558342929622,4389.577751034398,5921.275309048725,9912,5706
norm,3.0,2,1,0.99,7,6.0,4015.8951922125207,4961.528679361945,4390.68942527196,5904.568789803242,5905,160
norm,3.0,2,1,0.99,8,6.0,4085.2551848962194,5074.760546790069,4441.922233346548,5648.80259219113,8321,6196
norm,3.0,2,1,0.99,9,6.0,4253.999942754102,5216.360981599852,4621.15496259594,6238.629616812766,5423,5023
norm,3.0,3,1,0.95,0,7.0,3896.1252899369533,4390.224586880287,4087.552714104452,4218.547231446221,1954,5637
norm,3.0,3,1,0.95,1,7.0,3813.3353752140542,4336.494127584822,4011.026266181648,4297.733658268113,854,1768
norm,3.0,3,1,0.95,2,7.0,3845.1291567571043,4356.881605155906,4016.0790216109044,4203.731054892074,8499,6129
norm,3.0,3,1,0.95,3,7.0,3606.0312824413018,4190.958479963367,3832.7584876077844,4004.851352514771,6314,9488
norm,3.0,3,1,0.95,4,7.0,3654.9094605668565,4194.068854772119,3873.9331867405344,4057.360229186448,706,357
norm,3.0,3,1,0.95,5,7.0,3931.0372098572366,4384.822087662442,4091.5587910356753,4259.54488555873,4681,318
norm,3.0,3,1,0.95,6,7.0,3711.001345471573,4256.175743048608,3930.3748434922422,4082.3927678558266,3591,6016
norm,3.0,3,1,0.95,7,7.0,3771.0243015421643,4266.524263129067,3961.3981511994443,4226.307550283689,7576,6211
norm,3.0,3,1,0.95,8,7.0,3749.5710966403662,4274.0208529693045,3953.456863085071,4350.351381812196,3310,7130
norm,3.0,3,1,0.95,9,7.0,3711.1409431314496,4248.874172075666,3927.490860274701,4132.312698438202,1321,8596
norm,3.0,3,1,0.975,0,7.0,4052.0448893272987,4549.8776548040705,4259.426975865921,4592.597350426477,3719,6729
norm,3.0,3,1,0.975,1,7.0,4125.645621801692,4607.679811454449,4305.440923918057,4729.976283911759,8604,4448
norm,3.0,3,1,0.975,2,7.0,4269.362750128757,4744.606799743865,4455.830423392783,4923.4512639222985,7093,4133
norm,3.0,3,1,0.975,3,7.0,4234.257661831915,4714.403628315744,4413.678152586856,5060.136466650962,3239,4125
norm,3.0,3,1,0.975,4,7.0,4090.020130834278,4580.78114383963,4285.096456416471,4645.963342657327,967,6426
norm,3.0,3,1,0.975,5,7.0,4051.5627308604767,4546.208870693563,4220.880627557624,4521.8373367632485,2761,2454
norm,3.0,3,1,0.975,6,7.0,4201.146490336333,4673.920223427484,4364.065657881545,4779.472235865452,999,6703
norm,3.0,3,1,0.975,7,7.0,4065.186560387305,4569.930109750481,4263.165798880553,4530.720160664318,1832,8765
norm,3.0,3,1,0.975,8,7.0,4142.053886790056,4586.184768714173,4310.536820079202,4702.104485078322,3397,3471
norm,3.0,3,1,0.975,9,7.0,3982.3629096865525,4487.991718607188,4190.210642508022,4564.922918163509,2224,6452
norm,3.0,3,1,0.99,0,7.0,4701.645747492488,5164.984604002439,4872.307764444837,5505.466810911527,3433,7606
norm,3.0,3,1,0.99,1,7.0,4637.093872674711,5087.670224226134,4815.861876116424,5512.688037494169,8048,1338
norm,3.0,3,1,0.99,2,7.0,4391.248173312003,4930.148529067673,4623.152198388378,5469.683840218179,1905,3342
norm,3.0,3,1,0.99,3,7.0,4550.552978481463,5074.100977912961,4783.839603836689,5559.615478997151,3436,4530
norm,3.0,3,1,0.99,4,7.0,4887.596354032383,5391.6295885651725,5104.441840231163,6036.475336772085,7998,4153
norm,3.0,3,1,0.99,5,7.0,4553.960815718519,5013.147191750736,4727.958339822042,5296.047733873638,7611,177
norm,3.0,3,1,0.99,6,7.0,4230.063289952731,4792.940035333244,4466.398054026238,4896.356603478776,7272,2920
norm,3.0,3,1,0.99,7,7.0,4574.256308776778,5103.214356069754,4797.398470937785,5510.796226594453,4490,646
norm,3.0,3,1,0.99,8,7.0,4493.315870609412,5001.859239089232,4699.001829536451,5267.427994704103,1492,3472
norm,3.0,3,1,0.99,9,7.0,4513.563882094791,4932.14366325056,4657.794001613988,5079.79645022342,102,3226
norm,3.0,3,2,0.95,0,7.0,3802.6086916863555,5191.894968059582,4550.663140259022,5476.965709099967,6972,2102
norm,3.0,3,2,0.95,1,7.0,3797.643532132795,5185.601249236511,4547.116938178008,4924.902226122425,947,1211
norm,3.0,3,2,0.95,2,7.0,3734.8705494181763,5158.67032908114,4493.78655710032,5236.247694135478,5496,2575
norm,3.0,3,2,0.95,3,7.0,3877.9166497266397,5249.763436911183,4634.334068698293,5450.747762704997,9538,6241
norm,3.0,3,2,0.95,4,7.0,3773.418231243005,5153.91948117712,4522.365256146063,5501.9583958990725,1359,2814
norm,3.0,3,2,0.95,5,7.0,3613.098148824617,5055.291244152133,4372.799039384917,5091.234292027082,8449,7784
norm,3.0,3,2,0.95,6,7.0,3760.470602959447,5155.060504106224,4519.6425646846355,5302.13930279551,8750,9682
norm,3.0,3,2,0.95,7,7.0,3762.618986054739,5173.808422444921,4518.855039929047,5233.488961905766,8878,6481
norm,3.0,3,2,0.95,8,7.0,3772.0756441429926,5160.108201331829,4516.1719042263685,5228.714681230076,564,8355
norm,3.0,3,2,0.95,9,7.0,3838.0879293878356,5222.081872996241,4595.201029510023,5259.605197574099,1899,317
norm,3.0,3,2,0.975,0,7.0,4045.9887596383464,5473.060978995807,4808.55443695754,5714.0338487908375,5208,5881
norm,3.0,3,2,0.975,1,7.0,4197.504897575326,5562.138514137279,4970.035904872704,6325.599889364386,7968,9680
norm,3.0,3,2,0.975,2,7.0,4433.278834566233,5835.840270849286,5187.668022749152,6465.341999703985,3303,236
norm,3.0,3,2,0.975,3,7.0,4124.189671788978,5480.365499847349,4899.890325586507,6066.8468748412115,4727,8994
norm,3.0,3,2,0.975,4,7.0,4465.220524095015,5823.665814748304,5221.3445891317815,6947.655135491467,4287,9799
norm,3.0,3,2,0.975,5,7.0,4423.96006340215,5751.755855044368,5166.593405141674,7102.259561209777,3476,8170
norm,3.0,3,2,0.975,6,7.0,4006.2557999515448,5397.174660597091,4782.683199282655,5500.304512046576,6127,5464
norm,3.0,3,2,0.975,7,7.0,4252.779365911376,5606.905260064868,5001.948807728622,6278.134981078062,1171,6583
norm,3.0,3,2,0.975,8,7.0,4246.752280327522,5620.35338530173,5020.74799321339,6348.512699379129,3596,7973
norm,3.0,3,2,0.975,9,7.0,4254.226099594633,5626.795377189645,5031.785928147411,5821.143368648676,7746,302
norm,3.0,3,2,0.99,0,7.0,4420.5895469245415,5828.922064546647,5177.20239017461,6621.272644555189,7694,3369
norm,3.0,3,2,0.99,1,7.0,4421.016805282826,5808.616559709229,5175.901978279928,6780.448325553313,1358,816
norm,3.0,3,2,0.99,2,7.0,5045.145762389105,6387.382929745217,5796.324743328134,7930.887700349039,8565,6815
norm,3.0,3,2,0.99,3,7.0,5065.137364505044,6408.944544727453,5804.975539773362,7896.180413522843,2274,6421
norm,3.0,3,2,0.99,4,7.0,4517.09233379289,5907.9914450356255,5269.513844549498,6629.058534671234,8595,9623
norm,3.0,3,2,0.99,5,7.0,4654.732920263554,6002.1873904337845,5409.334318959855,7081.078621889922,7337,7638
norm,3.0,3,2,0.99,6,7.0,4787.1437753737255,6121.102721484218,5526.223138540519,7261.366178435986,4434,2715
norm,3.0,3,2,0.99,7,7.0,4911.9152360896915,6260.255944045074,5675.264074847365,7951.35691829954,4379,4108
norm,3.0,3,2,0.99,8,7.0,4309.263077503444,5699.754963089766,5071.577788763451,6385.344845549169,8126,9833
norm,3.0,3,2,0.99,9,7.0,4526.310784433773,5896.985087433446,5278.15490629268,6792.639207873627,8915,3776
norm,3.0,5,1,0.95,0,9.0,4638.123639118925,4403.563138975532,4326.604002656902,4465.251465923571,1993,6698
norm,3.0,5,1,0.95,1,9.0,4446.886192648677,4310.72054011561,4255.037186281962,4352.914575272055,7602,6035
norm,3.0,5,1,0.95,2,9.0,4802.544736506943,4536.221101912029,4494.773249996856,4586.164670269278,8127,8064
norm,3.0,5,1,0.95,3,9.0,4539.19402359817,4369.004859964698,4309.026197767547,4419.799658046815,4772,8319
norm,3.0,5,1,0.95,4,9.0,4647.6018556972895,4398.572692419622,4333.335501352683,4466.785351931218,831,4429
norm,3.0,5,1,0.95,5,9.0,4462.219915935812,4294.1724586673445,4237.1764922323755,4329.190250519012,6927,7799
norm,3.0,5,1,0.95,6,9.0,4635.995582512319,4397.158207260301,4320.633015999281,4446.923711812521,5838,205
norm,3.0,5,1,0.95,7,9.0,4548.141167635938,4372.6640510010875,4321.454507289999,4468.917229296776,9875,1837
norm,3.0,5,1,0.95,8,9.0,4633.590119257827,4411.594931504537,4360.55375568459,4502.660540970851,1117,290
norm,3.0,5,1,0.95,9,9.0,4376.674485142606,4275.012381035166,4176.036480456337,4259.479775231309,2432,5513
norm,3.0,5,1,0.975,0,9.0,5075.1335962876565,4803.164230649799,4783.289805489105,4991.049482330992,764,8115
norm,3.0,5,1,0.975,1,9.0,5030.621906034014,4698.304634724084,4656.630931942748,4880.605225789688,9912,5706
norm,3.0,5,1,0.975,2,9.0,4904.852971418014,4708.715921697138,4644.2848302649745,4879.968415878486,5905,160
norm,3.0,5,1,0.975,3,9.0,5082.805145641255,4769.691132731457,4709.705405054387,4828.241768446398,8321,6196
norm,3.0,5,1,0.975,4,9.0,4953.7965631004245,4769.783971683116,4695.709879510806,4841.550008890665,5423,5023
norm,3.0,5,1,0.975,5,9.0,5040.191563853948,4800.7268764652235,4769.660375988172,4886.958640319215,1954,5637
norm,3.0,5,1,0.975,6,9.0,4949.739272218488,4727.0092620017695,4690.989699612443,4897.938786932321,854,1768
norm,3.0,5,1,0.975,7,9.0,4776.819764466327,4627.621743948435,4563.591378085559,4680.7502563053185,8499,6129
norm,3.0,5,1,0.975,8,9.0,4785.180418868999,4609.555997711444,4539.458603047384,4741.87548986661,6314,9488
norm,3.0,5,1,0.975,9,9.0,4870.490085363687,4560.886585273089,4502.426115275474,4642.426013968818,706,357
norm,3.0,5,1,0.99,0,9.0,5621.981783243879,5330.051761181833,5303.1874754767105,5640.76397455666,4681,318
norm,3.0,5,1,0.99,1,9.0,5187.1295876978575,4980.88455524751,4934.88217903579,5124.041383552905,3591,6016
norm,3.0,5,1,0.99,2,9.0,5478.125028830226,5257.584094678754,5203.167008671278,5561.3625674152545,7576,6211
norm,3.0,5,1,0.99,3,9.0,5304.532963610453,5047.263931699611,5001.74642633163,5336.885435497594,3310,7130
norm,3.0,5,1,0.99,4,9.0,5196.3541132745795,4961.227104574677,4916.802145011775,5101.160957815124,1321,8596
norm,3.0,5,1,0.99,5,9.0,5275.527675153574,5018.872721339438,4992.7491981803705,5245.267182464687,3719,6729
norm,3.0,5,1,0.99,6,9.0,5354.191981749633,4995.904398960653,4986.661800114833,5229.287128117334,8604,4448
norm,3.0,5,1,0.99,7,9.0,5292.420344268057,5071.101551252065,5016.873810548373,5266.134646391807,7093,4133
